,lat,lon,Wind_mean,Wind_90th,Wind_dir,Wind_dir_90th,Wind_dir_10th,T_mean,T_90th,T_10th
19,-13.123450855390002,131.108108502069,3.0716476,4.774760341644287,216.57187,345.82822875976564,18.377944946289062,27.217285,28.276831054687534,26.049609375000045
20,-13.168261547602135,131.10427289719925,3.1647966,4.882791137695312,226.43404,348.32879333496095,20.977969360351565,27.270508,28.386962890625,26.130126953125
21,-13.213120862289037,131.10109204780682,3.1647966,4.882791137695312,226.43404,348.32879333496095,20.977969360351565,27.270508,28.386962890625,26.130126953125
22,-13.248205002411762,131.1299846983081,3.1647966,4.882791137695312,226.43404,348.32879333496095,20.977969360351565,27.270508,28.386962890625,26.130126953125
23,-13.27776604550012,131.1647980663465,3.1647966,4.882791137695312,226.43404,348.32879333496095,20.977969360351565,27.270508,28.386962890625,26.130126953125
24,-13.302752609366626,131.2032124112069,3.1647966,4.882791137695312,226.43404,348.32879333496095,20.977969360351565,27.270508,28.386962890625,26.130126953125
25,-13.346683618300808,131.2130704189772,3.1647966,4.882791137695312,226.43404,348.32879333496095,20.977969360351565,27.270508,28.386962890625,26.130126953125
26,-13.379105373257442,131.24509506703163,2.5539603,3.9094187974929806,218.79025,346.1079162597656,19.462669372558594,26.3974,27.582055664062523,25.089379882812523
27,-13.406055083633465,131.28209799739156,2.5539603,3.9094187974929806,218.79025,346.1079162597656,19.462669372558594,26.3974,27.582055664062523,25.089379882812523
28,-13.43931524253738,131.313209147426,2.5539603,3.9094187974929806,218.79025,346.1079162597656,19.462669372558594,26.3974,27.582055664062523,25.089379882812523
29,-13.471476690360925,131.3455224571361,2.5539603,3.9094187974929806,218.79025,346.1079162597656,19.462669372558594,26.3974,27.582055664062523,25.089379882812523
30,-13.50397768060182,131.37748364187516,2.5539603,3.9094187974929806,218.79025,346.1079162597656,19.462669372558594,26.3974,27.582055664062523,25.089379882812523
31,-13.53647867084272,131.40944482661422,2.5539603,3.9094187974929806,218.79025,346.1079162597656,19.462669372558594,26.3974,27.582055664062523,25.089379882812523
32,-13.568979661083617,131.44140601135328,2.5539603,3.9094187974929806,218.79025,346.1079162597656,19.462669372558594,26.3974,27.582055664062523,25.089379882812523
33,-13.569794981451569,131.48765570092348,2.5539603,3.9094187974929806,218.79025,346.1079162597656,19.462669372558594,26.3974,27.582055664062523,25.089379882812523
34,-13.599966753209795,131.52195724071453,2.5539603,3.9094187974929806,218.79025,346.1079162597656,19.462669372558594,26.3974,27.582055664062523,25.089379882812523
35,-13.630182642708409,131.55622128258054,1.6491967,2.588562202453613,203.52771,343.89393920898436,21.104151916503906,25.091644,26.646728515625,23.3936767578125
36,-13.62416320096961,131.6020733236955,2.5539603,3.9094187974929806,218.79025,346.1079162597656,19.462669372558594,26.3974,27.582055664062523,25.089379882812523
37,-13.63861275487129,131.64588915270605,1.6491967,2.588562202453613,203.52771,343.89393920898436,21.104151916503906,25.091644,26.646728515625,23.3936767578125
38,-13.66404366869794,131.68405141600198,1.6491967,2.588562202453613,203.52771,343.89393920898436,21.104151916503906,25.091644,26.646728515625,23.3936767578125
39,-13.707342193583164,131.6965384037508,1.6491967,2.588562202453613,203.52771,343.89393920898436,21.104151916503906,25.091644,26.646728515625,23.3936767578125
40,-13.738737744627755,131.7296769141236,1.6491967,2.588562202453613,203.52771,343.89393920898436,21.104151916503906,25.091644,26.646728515625,23.3936767578125
41,-13.762612576110058,131.76890637003672,1.6491967,2.588562202453613,203.52771,343.89393920898436,21.104151916503906,25.091644,26.646728515625,23.3936767578125
42,-13.794304372008392,131.801751985877,1.6491967,2.588562202453613,203.52771,343.89393920898436,21.104151916503906,25.091644,26.646728515625,23.3936767578125
43,-13.819793739984824,131.83989904270013,1.6491967,2.588562202453613,203.52771,343.89393920898436,21.104151916503906,25.091644,26.646728515625,23.3936767578125
44,-13.864698953664943,131.842307950599,1.6491967,2.588562202453613,203.52771,343.89393920898436,21.104151916503906,25.091644,26.646728515625,23.3936767578125
45,-13.908156435047989,131.8542061124085,1.5619389,2.4301289319992065,191.88449,343.3014251708984,18.99950637817383,24.591278,26.217309570312523,22.831079101562523
46,-13.9387557702448,131.88815431580483,1.5619389,2.4301289319992065,191.88449,343.3014251708984,18.99950637817383,24.591278,26.217309570312523,22.831079101562523
47,-13.975814453807176,131.9143977007008,1.5619389,2.4301289319992065,191.88449,343.3014251708984,18.99950637817383,24.591278,26.217309570312523,22.831079101562523
48,-14.015322895457857,131.93652733475147,1.5619389,2.4301289319992065,191.88449,343.3014251708984,18.99950637817383,24.591278,26.217309570312523,22.831079101562523
49,-14.05233664841286,131.96284830734265,1.5619389,2.4301289319992065,191.88449,343.3014251708984,18.99950637817383,24.591278,26.217309570312523,22.831079101562523
50,-14.089350401367865,131.98916927993383,1.5619389,2.4301289319992065,191.88449,343.3014251708984,18.99950637817383,24.591278,26.217309570312523,22.831079101562523
51,-14.133912180007382,131.9953732102892,1.5621935,2.381928157806396,155.56662,343.7234405517578,13.48618774414063,24.156982,25.84553222656251,22.22021484375
52,-14.172011553766728,132.02000502544422,1.5621935,2.381928157806396,155.56662,343.7234405517578,13.48618774414063,24.156982,25.84553222656251,22.22021484375
53,-14.213075799037677,132.03890390615652,1.5621935,2.381928157806396,155.56662,343.7234405517578,13.48618774414063,24.156982,25.84553222656251,22.22021484375
54,-14.252789082589128,132.06066268537438,1.5621935,2.381928157806396,155.56662,343.7234405517578,13.48618774414063,24.156982,25.84553222656251,22.22021484375
55,-14.294246475783885,132.0786316220581,1.5621935,2.381928157806396,155.56662,343.7234405517578,13.48618774414063,24.156982,25.84553222656251,22.22021484375
56,-14.325203705678334,132.1122896072538,1.5621935,2.381928157806396,155.56662,343.7234405517578,13.48618774414063,24.156982,25.84553222656251,22.22021484375
57,-14.361372073056828,132.139867266734,1.5621935,2.381928157806396,155.56662,343.7234405517578,13.48618774414063,24.156982,25.84553222656251,22.22021484375
58,-14.387394030321005,132.17772456785872,1.8306895,2.6916248321533205,160.62373,349.8056213378906,9.036175537109376,23.68576,25.658593750000023,21.4324951171875
59,-14.418557578726396,132.21119252190434,1.8306895,2.6916248321533205,160.62373,349.8056213378906,9.036175537109376,23.68576,25.658593750000023,21.4324951171875
60,-14.449952296977193,132.24443383028503,1.8306895,2.6916248321533205,160.62373,349.8056213378906,9.036175537109376,23.68576,25.658593750000023,21.4324951171875
61,-14.472839317463272,132.28440647909193,1.8306895,2.6916248321533205,160.62373,349.8056213378906,9.036175537109376,23.68576,25.658593750000023,21.4324951171875
62,-14.48647988777626,132.32865985032373,1.8306895,2.6916248321533205,160.62373,349.8056213378906,9.036175537109376,23.68576,25.658593750000023,21.4324951171875
63,-14.480912097303552,132.3747442716011,1.8306895,2.6916248321533205,160.62373,349.8056213378906,9.036175537109376,23.68576,25.658593750000023,21.4324951171875
64,-14.49922327965952,132.41716282097195,1.8306895,2.6916248321533205,160.62373,349.8056213378906,9.036175537109376,23.68576,25.658593750000023,21.4324951171875
65,-14.54058180494641,132.4353926861988,1.8306895,2.6916248321533205,160.62373,349.8056213378906,9.036175537109376,23.68576,25.658593750000023,21.4324951171875
66,-14.567674777535064,132.4724717950733,1.8306895,2.6916248321533205,160.62373,349.8056213378906,9.036175537109376,23.68576,25.658593750000023,21.4324951171875
67,-14.583537466684076,132.51594702633656,1.8306895,2.6916248321533205,160.62373,349.8056213378906,9.036175537109376,23.68576,25.658593750000023,21.4324951171875
68,-14.602775636378611,132.55794602962462,1.8306895,2.6916248321533205,160.62373,349.8056213378906,9.036175537109376,23.68576,25.658593750000023,21.4324951171875
69,-14.625728398168912,132.5979090574769,2.1969826,3.281933832168579,222.5558,349.92901916503905,16.05106887817383,24.362549,26.373217773437545,21.928466796875
70,-14.648681159959214,132.63787208532918,2.1969826,3.281933832168579,222.5558,349.92901916503905,16.05106887817383,24.362549,26.373217773437545,21.928466796875
71,-14.674519229219989,132.67591291270486,2.1969826,3.281933832168579,222.5558,349.92901916503905,16.05106887817383,24.362549,26.373217773437545,21.928466796875
72,-14.689978316613953,132.71956601118728,2.1969826,3.281933832168579,222.5558,349.92901916503905,16.05106887817383,24.362549,26.373217773437545,21.928466796875
73,-14.705437404007911,132.7632191096697,2.1969826,3.281933832168579,222.5558,349.92901916503905,16.05106887817383,24.362549,26.373217773437545,21.928466796875
74,-14.716050177299016,132.80839652709682,2.1969826,3.281933832168579,222.5558,349.92901916503905,16.05106887817383,24.362549,26.373217773437545,21.928466796875
75,-14.748710830274918,132.8403550436975,2.1969826,3.281933832168579,222.5558,349.92901916503905,16.05106887817383,24.362549,26.373217773437545,21.928466796875
76,-14.772996981846884,132.87949056957365,2.1969826,3.281933832168579,222.5558,349.92901916503905,16.05106887817383,24.362549,26.373217773437545,21.928466796875
77,-14.796318450787332,132.91925324410278,2.1969826,3.281933832168579,222.5558,349.92901916503905,16.05106887817383,24.362549,26.373217773437545,21.928466796875
78,-14.826381102406849,132.9538425171155,2.1969826,3.281933832168579,222.5558,349.92901916503905,16.05106887817383,24.362549,26.373217773437545,21.928466796875
79,-14.856522111642676,132.98836315914266,2.1969826,3.281933832168579,222.5558,349.92901916503905,16.05106887817383,24.362549,26.373217773437545,21.928466796875
80,-14.884214928839835,133.02501833241544,2.273492,3.4310636043548586,236.77864,345.87293395996096,38.625086975097666,23.979767,26.110693359375034,21.368432617187523
81,-14.916013087521234,133.05791948805708,2.273492,3.4310636043548586,236.77864,345.87293395996096,38.625086975097666,23.979767,26.110693359375034,21.368432617187523
82,-14.95749661261335,133.07587792512015,2.273492,3.4310636043548586,236.77864,345.87293395996096,38.625086975097666,23.979767,26.110693359375034,21.368432617187523
83,-15.001984508145076,133.08264889751925,2.273492,3.4310636043548586,236.77864,345.87293395996096,38.625086975097666,23.979767,26.110693359375034,21.368432617187523
84,-15.046643946652036,133.07722073317365,2.273492,3.4310636043548586,236.77864,345.87293395996096,38.625086975097666,23.979767,26.110693359375034,21.368432617187523
85,-15.0915985020242,133.07616638997047,2.273492,3.4310636043548586,236.77864,345.87293395996096,38.625086975097666,23.979767,26.110693359375034,21.368432617187523
86,-15.136311547468887,133.0811010107428,2.2524793,3.4591526985168457,238.31245,346.0494873046875,36.78030815124514,23.857056,26.05622558593751,21.131250000000023
87,-15.178828836863948,133.09626694320048,2.2524793,3.4591526985168457,238.31245,346.0494873046875,36.78030815124514,23.857056,26.05622558593751,21.131250000000023
88,-15.221346126259007,133.11143287565815,2.2524793,3.4591526985168457,238.31245,346.0494873046875,36.78030815124514,23.857056,26.05622558593751,21.131250000000023
89,-15.265455939505069,133.120484860052,2.2524793,3.4591526985168457,238.31245,346.0494873046875,36.78030815124514,23.857056,26.05622558593751,21.131250000000023
90,-15.304768909801544,133.14311299029737,2.2524793,3.4591526985168457,238.31245,346.0494873046875,36.78030815124514,23.857056,26.05622558593751,21.131250000000023
91,-15.34769567908348,133.15699780521732,2.2524793,3.4591526985168457,238.31245,346.0494873046875,36.78030815124514,23.857056,26.05622558593751,21.131250000000023
92,-15.390622448365418,133.17088262013726,2.098934,3.238100290298462,223.82454,346.9592559814453,20.58252944946289,23.744812,26.228564453125045,20.565527343750034
93,-15.433549217647355,133.1847674350572,2.098934,3.238100290298462,223.82454,346.9592559814453,20.58252944946289,23.744812,26.228564453125045,20.565527343750034
94,-15.477558744047954,133.19434146593278,2.098934,3.238100290298462,223.82454,346.9592559814453,20.58252944946289,23.744812,26.228564453125045,20.565527343750034
95,-15.521568270448553,133.20391549680835,2.098934,3.238100290298462,223.82454,346.9592559814453,20.58252944946289,23.744812,26.228564453125045,20.565527343750034
96,-15.565577796849151,133.21348952768392,2.098934,3.238100290298462,223.82454,346.9592559814453,20.58252944946289,23.744812,26.228564453125045,20.565527343750034
97,-15.606802658915774,133.2321327431064,2.098934,3.238100290298462,223.82454,346.9592559814453,20.58252944946289,23.744812,26.228564453125045,20.565527343750034
98,-15.639776520476907,133.26388106146146,2.3502014,4.079111385345459,192.7474,343.03460083007815,22.74945983886719,24.541992,26.834619140625023,21.620654296875045
99,-15.672750382038044,133.29562937981652,2.3502014,4.079111385345459,192.7474,343.03460083007815,22.74945983886719,24.541992,26.834619140625023,21.620654296875045
100,-15.706811466959357,133.32612270725826,2.3502014,4.079111385345459,192.7474,343.03460083007815,22.74945983886719,24.541992,26.834619140625023,21.620654296875045
101,-15.736348023311278,133.36134598306947,2.3502014,4.079111385345459,192.7474,343.03460083007815,22.74945983886719,24.541992,26.834619140625023,21.620654296875045
102,-15.778860089675767,133.37657098911495,2.3502014,4.079111385345459,192.7474,343.03460083007815,22.74945983886719,24.541992,26.834619140625023,21.620654296875045
103,-15.822486513976672,133.38789356590405,2.3502014,4.079111385345459,192.7474,343.03460083007815,22.74945983886719,24.541992,26.834619140625023,21.620654296875045
104,-15.86384697519508,133.40623330574672,2.3502014,4.079111385345459,192.7474,343.03460083007815,22.74945983886719,24.541992,26.834619140625023,21.620654296875045
105,-15.906157281865202,133.42206280669436,2.829142,5.4045007705688475,179.82263,337.47825927734374,30.894130325317384,25.062439,27.187792968750045,22.419531250000034
106,-15.949553223728048,133.4343123545558,2.829142,5.4045007705688475,179.82263,337.47825927734374,30.894130325317384,25.062439,27.187792968750045,22.419531250000034
107,-15.994184177686316,133.42861258693935,2.829142,5.4045007705688475,179.82263,337.47825927734374,30.894130325317384,25.062439,27.187792968750045,22.419531250000034
108,-16.037327818342305,133.4154285324025,2.829142,5.4045007705688475,179.82263,337.47825927734374,30.894130325317384,25.062439,27.187792968750045,22.419531250000034
109,-16.079121675135813,133.43269241891258,2.829142,5.4045007705688475,179.82263,337.47825927734374,30.894130325317384,25.062439,27.187792968750045,22.419531250000034
110,-16.123981371586414,133.42947462988818,2.829142,5.4045007705688475,179.82263,337.47825927734374,30.894130325317384,25.062439,27.187792968750045,22.419531250000034
111,-16.168878133857383,133.42687592966607,3.132042,5.855720853805542,186.97884,336.2430938720703,42.675108718872075,24.419464,26.685693359375023,21.736669921875034
112,-16.213774896128353,133.42427722944396,3.132042,5.855720853805542,186.97884,336.2430938720703,42.675108718872075,24.419464,26.685693359375023,21.736669921875034
113,-16.250828996341983,133.39774428172447,3.132042,5.855720853805542,186.97884,336.2430938720703,42.675108718872075,24.419464,26.685693359375023,21.736669921875034
114,-16.294870600488625,133.38829320223667,3.132042,5.855720853805542,186.97884,336.2430938720703,42.675108718872075,24.419464,26.685693359375023,21.736669921875034
115,-16.338912204635267,133.37884212274886,3.132042,5.855720853805542,186.97884,336.2430938720703,42.675108718872075,24.419464,26.685693359375023,21.736669921875034
116,-16.383878284660604,133.3788369805991,3.4654095,6.098573207855224,195.99142,337.53349609375,57.84956283569336,23.808777,26.11494140625001,20.928735351562523
117,-16.42884436468594,133.37883183844932,3.4654095,6.098573207855224,195.99142,337.53349609375,57.84956283569336,23.808777,26.11494140625001,20.928735351562523
118,-16.472593677442553,133.3896652657343,3.4654095,6.098573207855224,195.99142,337.53349609375,57.84956283569336,23.808777,26.11494140625001,20.928735351562523
119,-16.514748626850864,133.37334178827408,3.4654095,6.098573207855224,195.99142,337.53349609375,57.84956283569336,23.808777,26.11494140625001,20.928735351562523
120,-16.556903576259174,133.35701831081388,3.4654095,6.098573207855224,195.99142,337.53349609375,57.84956283569336,23.808777,26.11494140625001,20.928735351562523
121,-16.601730540606667,133.3607061669741,3.4654095,6.098573207855224,195.99142,337.53349609375,57.84956283569336,23.808777,26.11494140625001,20.928735351562523
122,-16.642246448128855,133.38106203762004,3.9223948,6.32488489151001,198.91998,330.6521362304687,68.10269088745119,23.865417,26.324243164062523,20.791528320312523
123,-16.67766750531308,133.40997731889885,3.9223948,6.32488489151001,198.91998,330.6521362304687,68.10269088745119,23.865417,26.324243164062523,20.791528320312523
124,-16.721697198477738,133.41950930902036,3.9223948,6.32488489151001,198.91998,330.6521362304687,68.10269088745119,23.865417,26.324243164062523,20.791528320312523
125,-16.765726891642394,133.42904129914186,3.9223948,6.32488489151001,198.91998,330.6521362304687,68.10269088745119,23.865417,26.324243164062523,20.791528320312523
126,-16.810665663595152,133.42740418317635,3.9223948,6.32488489151001,198.91998,330.6521362304687,68.10269088745119,23.865417,26.324243164062523,20.791528320312523
127,-16.85560443554791,133.42576706721084,3.9223948,6.32488489151001,198.91998,330.6521362304687,68.10269088745119,23.865417,26.324243164062523,20.791528320312523
128,-16.900543207500668,133.42412995124533,4.1999636,6.405620861053467,195.89873,324.2695556640625,68.1791389465332,23.67926,26.335131835937545,20.349780273437545
129,-16.945448913557495,133.42656487209072,4.1999636,6.405620861053467,195.89873,324.2695556640625,68.1791389465332,23.67926,26.335131835937545,20.349780273437545
130,-16.989830448803637,133.434125339132,4.1999636,6.405620861053467,195.89873,324.2695556640625,68.1791389465332,23.67926,26.335131835937545,20.349780273437545
131,-17.03421198404978,133.4416858061733,4.1999636,6.405620861053467,195.89873,324.2695556640625,68.1791389465332,23.67926,26.335131835937545,20.349780273437545
132,-17.07859351929592,133.44924627321458,4.1999636,6.405620861053467,195.89873,324.2695556640625,68.1791389465332,23.67926,26.335131835937545,20.349780273437545
133,-17.122975054542064,133.45680674025587,4.1999636,6.405620861053467,195.89873,324.2695556640625,68.1791389465332,23.67926,26.335131835937545,20.349780273437545
134,-17.167356589788206,133.46436720729716,4.206799,6.222488498687744,189.69847,323.5436737060547,62.17406883239746,23.536316,26.40673828125,20.082617187500034
135,-17.211738125034348,133.47192767433845,4.206799,6.222488498687744,189.69847,323.5436737060547,62.17406883239746,23.536316,26.40673828125,20.082617187500034
136,-17.25386729531752,133.45546827747086,4.206799,6.222488498687744,189.69847,323.5436737060547,62.17406883239746,23.536316,26.40673828125,20.082617187500034
137,-17.298195058825165,133.44756023214077,4.206799,6.222488498687744,189.69847,323.5436737060547,62.17406883239746,23.536316,26.40673828125,20.082617187500034
138,-17.34252282233281,133.43965218681063,4.206799,6.222488498687744,189.69847,323.5436737060547,62.17406883239746,23.536316,26.40673828125,20.082617187500034
139,-17.387456491584842,133.44144082335882,4.2255807,6.127938604354858,185.71747,324.59095458984376,60.933606719970705,23.287659,26.311938476562545,19.495532226562545
140,-17.42651314057854,133.46480100456972,4.2255807,6.127938604354858,185.71747,324.59095458984376,60.933606719970705,23.287659,26.311938476562545,19.495532226562545
141,-17.465569789572235,133.48816118578063,4.2255807,6.127938604354858,185.71747,324.59095458984376,60.933606719970705,23.287659,26.311938476562545,19.495532226562545
142,-17.504626438565932,133.51152136699153,4.2255807,6.127938604354858,185.71747,324.59095458984376,60.933606719970705,23.287659,26.311938476562545,19.495532226562545
143,-17.54368308755963,133.53488154820243,4.2255807,6.127938604354858,185.71747,324.59095458984376,60.933606719970705,23.287659,26.311938476562545,19.495532226562545
144,-17.573301902614023,133.57036926257757,4.2255807,6.127938604354858,185.71747,324.59095458984376,60.933606719970705,23.287659,26.311938476562545,19.495532226562545
145,-17.60744218920498,133.6010698552783,4.2255807,6.127938604354858,185.71747,324.59095458984376,60.933606719970705,23.287659,26.311938476562545,19.495532226562545
146,-17.65069908653007,133.61395743890827,4.1857634,6.0678221702575685,182.445,326.2474090576172,56.879824829101565,23.30658,26.557958984375034,19.35590820312501
147,-17.69395598385516,133.62684502253825,4.1857634,6.0678221702575685,182.445,326.2474090576172,56.879824829101565,23.30658,26.557958984375034,19.35590820312501
148,-17.73769745717177,133.6377875553075,4.1857634,6.0678221702575685,182.445,326.2474090576172,56.879824829101565,23.30658,26.557958984375034,19.35590820312501
149,-17.77751672878017,133.65972294967233,4.1857634,6.0678221702575685,182.445,326.2474090576172,56.879824829101565,23.30658,26.557958984375034,19.35590820312501
150,-17.820266115524213,133.67437023697403,4.1857634,6.0678221702575685,182.445,326.2474090576172,56.879824829101565,23.30658,26.557958984375034,19.35590820312501
151,-17.863015502268254,133.68901752427573,4.1857634,6.0678221702575685,182.445,326.2474090576172,56.879824829101565,23.30658,26.557958984375034,19.35590820312501
152,-17.90437533343863,133.70755909581814,4.186629,6.130718421936035,172.92622,326.816162109375,48.88586845397949,23.341156,26.7274169921875,19.370385742187523
153,-17.948898726659376,133.714174768231,4.186629,6.130718421936035,172.92622,326.816162109375,48.88586845397949,23.341156,26.7274169921875,19.370385742187523
154,-17.993849464584002,133.71293976113046,4.186629,6.130718421936035,172.92622,326.816162109375,48.88586845397949,23.341156,26.7274169921875,19.370385742187523
155,-18.03880020250863,133.7117047540299,4.186629,6.130718421936035,172.92622,326.816162109375,48.88586845397949,23.341156,26.7274169921875,19.370385742187523
156,-18.083121798291163,133.71968506334673,4.186629,6.130718421936035,172.92622,326.816162109375,48.88586845397949,23.341156,26.7274169921875,19.370385742187523
157,-18.127443394073698,133.72766537266355,4.29177,6.376454877853393,163.6378,328.4690673828125,47.20322799682617,23.21933,26.759082031250045,19.087377929687534
158,-18.17230557556919,133.72445020098186,4.29177,6.376454877853393,163.6378,328.4690673828125,47.20322799682617,23.21933,26.759082031250045,19.087377929687534
159,-18.21685378554432,133.73088845296056,4.29177,6.376454877853393,163.6378,328.4690673828125,47.20322799682617,23.21933,26.759082031250045,19.087377929687534
160,-18.251403404225368,133.76119075930166,4.29177,6.376454877853393,163.6378,328.4690673828125,47.20322799682617,23.21933,26.759082031250045,19.087377929687534
161,-18.29171150277609,133.78218325685205,4.29177,6.376454877853393,163.6378,328.4690673828125,47.20322799682617,23.21933,26.759082031250045,19.087377929687534
162,-18.33201960132681,133.80317575440245,4.29177,6.376454877853393,163.6378,328.4690673828125,47.20322799682617,23.21933,26.759082031250045,19.087377929687534
163,-18.367972780703045,133.83163031519672,4.29177,6.376454877853393,163.6378,328.4690673828125,47.20322799682617,23.21933,26.759082031250045,19.087377929687534
164,-18.410267576269018,133.84772090597676,4.3946533,6.4491533756256105,156.26578,328.80682983398435,46.15831604003907,22.963104,26.63251953125001,18.81184082031251
165,-18.45378572072033,133.85965272533758,4.3946533,6.4491533756256105,156.26578,328.80682983398435,46.15831604003907,22.963104,26.63251953125001,18.81184082031251
166,-18.496966885724465,133.8728782418119,4.3946533,6.4491533756256105,156.26578,328.80682983398435,46.15831604003907,22.963104,26.63251953125001,18.81184082031251
167,-18.536624406314434,133.8952344157854,4.3946533,6.4491533756256105,156.26578,328.80682983398435,46.15831604003907,22.963104,26.63251953125001,18.81184082031251
168,-18.576281926904404,133.91759058975893,4.3946533,6.4491533756256105,156.26578,328.80682983398435,46.15831604003907,22.963104,26.63251953125001,18.81184082031251
169,-18.616730423390383,133.93832450717895,4.3946533,6.4491533756256105,156.26578,328.80682983398435,46.15831604003907,22.963104,26.63251953125001,18.81184082031251
170,-18.65717891987636,133.95905842459896,4.4079356,6.546889352798462,150.38593,326.5831695556641,44.62455863952637,22.794678,26.520971679687534,18.71296386718751
171,-18.69762741636234,133.97979234201898,4.4079356,6.546889352798462,150.38593,326.5831695556641,44.62455863952637,22.794678,26.520971679687534,18.71296386718751
172,-18.73807591284832,134.000526259439,4.4079356,6.546889352798462,150.38593,326.5831695556641,44.62455863952637,22.794678,26.520971679687534,18.71296386718751
173,-18.77630073476823,134.02553685707355,4.4079356,6.546889352798462,150.38593,326.5831695556641,44.62455863952637,22.794678,26.520971679687534,18.71296386718751
174,-18.816893220531966,134.0459748591233,4.4079356,6.546889352798462,150.38593,326.5831695556641,44.62455863952637,22.794678,26.520971679687534,18.71296386718751
175,-18.8574857062957,134.06641286117306,4.4079356,6.546889352798462,150.38593,326.5831695556641,44.62455863952637,22.794678,26.520971679687534,18.71296386718751
176,-18.89723935463484,134.0886228238923,4.476222,6.6059875011444085,148.03105,331.8477325439453,39.89616584777832,22.69223,26.549047851562534,18.329321289062534
177,-18.931906021884654,134.11889691075075,4.476222,6.6059875011444085,148.03105,331.8477325439453,39.89616584777832,22.69223,26.549047851562534,18.329321289062534
178,-18.972468286581783,134.13941815855688,4.476222,6.6059875011444085,148.03105,331.8477325439453,39.89616584777832,22.69223,26.549047851562534,18.329321289062534
179,-19.01739367942765,134.13739541474035,4.476222,6.6059875011444085,148.03105,331.8477325439453,39.89616584777832,22.69223,26.549047851562534,18.329321289062534
180,-19.057888578393573,134.15807673172984,4.476222,6.6059875011444085,148.03105,331.8477325439453,39.89616584777832,22.69223,26.549047851562534,18.329321289062534
181,-19.098383477359494,134.17875804871932,4.476222,6.6059875011444085,148.03105,331.8477325439453,39.89616584777832,22.69223,26.549047851562534,18.329321289062534
182,-19.14181054312388,134.1664132318463,4.50754,6.735434675216674,146.7646,331.45262451171874,36.50332870483398,22.59198,26.649877929687534,17.970239257812523
183,-19.18676556312973,134.1674691521162,4.50754,6.735434675216674,146.7646,331.45262451171874,36.50332870483398,22.59198,26.649877929687534,17.970239257812523
184,-19.231098730449617,134.17543091215947,4.50754,6.735434675216674,146.7646,331.45262451171874,36.50332870483398,22.59198,26.649877929687534,17.970239257812523
